ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
3297,measured-agent-decision,1785821258084802,1785821258085940,1138,201,66844,108123,85534,run-root-158476,false,false,true,true,1,0,2,0,0,0,0,
3298,measured-agent-decision,1785821258089112,1785821258090318,1206,201,69709,1097302,98425,run-root-158477,false,false,true,true,1,0,2,0,0,0,0,
3299,measured-agent-decision,1785821258093423,1785821258093881,458,201,62706,1093038,88576,run-root-158478,false,false,true,true,1,0,2,0,0,0,0,
3300,measured-agent-decision,1785821258097733,1785821258099319,1586,201,70848,1098744,133626,run-root-158479,true,true,true,true,1,0,2,1,0,0,0,
3301,measured-agent-decision,1785821258102043,1785821258102919,876,201,61081,1091732,117936,run-root-158480,false,false,true,true,1,0,2,1,0,0,0,
3302,measured-agent-decision,1785821258106354,1785821258107164,810,201,76427,1109230,136854,run-root-158481,false,false,true,true,1,0,2,1,0,0,0,
3303,measured-agent-decision,1785821258110664,1785821258111805,1141,201,77688,1107577,117214,run-root-158483,false,false,true,true,1,0,2,1,0,0,0,
3304,measured-agent-decision,1785821258114974,1785821258115971,997,201,73090,1103270,109909,run-root-158482,false,false,true,true,1,0,2,1,0,0,0,
3305,measured-agent-decision,1785821258119285,1785821258120668,1383,201,62990,1095620,110593,run-root-158484,false,false,true,true,1,0,2,1,0,0,0,
3306,measured-agent-decision,1785821258123595,1785821258125524,1929,201,69531,1102283,121538,run-root-158486,false,false,true,true,1,0,2,1,0,0,0,
3307,measured-agent-decision,1785821258127905,1785821258128880,975,201,57927,1099500,96537,run-root-158485,false,false,true,true,1,0,2,1,0,0,0,
3308,measured-agent-decision,1785821258132216,1785821258133209,993,201,86904,1127251,153733,run-root-158488,false,false,true,true,1,0,2,1,0,0,0,
3309,measured-agent-decision,1785821258136526,1785821258137604,1078,201,70244,1103222,143552,run-root-158487,false,false,true,true,1,0,2,1,0,0,0,
3310,measured-agent-decision,1785821258140836,1785821258142371,1535,201,91039,1117501,183166,run-root-158492,false,false,true,true,2,1,2,0,0,0,0,
3311,measured-agent-decision,1785821258145147,1785821258146135,988,201,77993,1109112,149346,run-root-158490,false,false,true,true,1,0,2,1,0,0,0,
3312,measured-agent-decision,1785821258149457,1785821258150848,1391,201,66847,1097861,128427,run-root-158489,false,false,true,true,1,0,2,1,0,0,0,
3313,measured-agent-decision,1785821258153767,1785821258155808,2041,201,82645,1113829,170356,run-root-158493,false,false,true,true,2,1,2,0,0,0,0,
3314,measured-agent-decision,1785821258158078,1785821258159005,927,201,60546,1101837,151958,run-root-158491,false,false,true,true,2,1,2,0,0,0,0,
3315,measured-agent-decision,1785821258162388,1785821258163788,1400,201,67817,1097290,226368,run-root-158494,false,false,true,true,2,1,2,0,0,0,0,
3316,measured-agent-decision,1785821258166699,1785821258168053,1354,201,77025,1108246,262368,run-root-158497,false,false,true,true,2,1,2,0,0,0,0,
3317,measured-agent-decision,1785821258171009,1785821258172991,1982,201,59441,1089118,255009,run-root-158495,false,false,true,true,2,1,2,0,0,0,0,
3318,measured-agent-decision,1785821258175319,1785821258176217,898,201,58846,1089370,223475,run-root-158496,false,false,true,true,2,1,2,0,0,0,0,
3319,measured-agent-decision,1785821258179630,1785821258180784,1154,201,58063,1094325,241699,run-root-158498,false,false,true,true,2,1,2,0,0,0,0,
3320,measured-agent-decision,1785821258183940,1785821258185205,1265,201,76000,1112663,361007,run-root-158501,false,false,true,true,5,4,2,0,0,0,0,
3321,measured-agent-decision,1785821258188250,1785821258188861,611,201,61493,1093753,340310,run-root-158500,false,false,true,true,5,4,2,0,0,0,0,
3322,measured-agent-decision,1785821258192561,1785821258193462,901,201,56532,1085496,245472,run-root-158499,false,false,true,true,2,1,2,0,0,0,0,
3323,measured-agent-decision,1785821258196871,1785821258198328,1457,201,66158,1091287,356974,run-root-158502,false,false,true,true,5,4,2,0,0,0,0,
3324,measured-agent-decision,1785821258201181,1785821258202375,1194,201,64007,1095553,108926,run-root-158503,false,false,true,true,1,0,2,0,0,0,0,
3325,measured-agent-decision,1785821258205492,1785821258205937,445,201,77116,1105308,121737,run-root-158505,false,false,true,true,1,0,2,0,0,0,0,
3326,measured-agent-decision,1785821258209802,1785821258211493,1691,201,71123,1097977,103516,run-root-158504,false,false,true,true,1,0,2,0,0,0,0,
3327,measured-agent-decision,1785821258214112,1785821258214810,698,201,85369,1112922,126437,run-root-158506,false,false,true,true,1,0,2,1,1,1,1,
3328,measured-agent-decision,1785821258218423,1785821258219137,714,201,82271,1106892,142683,run-root-158508,false,false,true,true,1,0,2,1,1,1,1,
3329,measured-agent-decision,1785821258222733,1785821258223987,1254,201,72065,1103601,132737,run-root-158507,false,false,true,true,1,0,2,1,1,1,1,
3330,measured-agent-decision,1785821258227043,1785821258228475,1432,201,84468,1117285,109604,run-root-158509,false,false,true,true,1,0,2,0,0,0,0,
3331,measured-agent-decision,1785821258231354,1785821258232177,823,201,94715,1129035,119631,run-root-158512,false,false,true,true,1,0,2,0,0,0,0,
3332,measured-agent-decision,1785821258235664,1785821258237192,1528,201,81420,1117159,104681,run-root-158513,false,false,true,true,1,0,2,0,0,0,0,
3333,measured-agent-decision,1785821258239974,1785821258241060,1086,201,69263,1092067,100755,run-root-158510,false,false,true,true,1,0,2,0,0,0,0,
3334,measured-agent-decision,1785821258244285,1785821258244938,653,201,101761,1134921,124951,run-root-158517,false,false,true,true,1,0,2,0,0,0,0,
3335,measured-agent-decision,1785821258248595,1785821258249815,1220,201,62187,1099847,91608,run-root-158511,false,false,true,true,1,0,2,0,0,0,0,
3336,measured-agent-decision,1785821258252905,1785821258254273,1368,201,63423,1088858,80065,run-root-158514,false,false,true,true,1,0,2,0,0,0,0,
3337,measured-agent-decision,1785821258257216,1785821258258751,1535,201,80852,1108092,110722,run-root-158516,false,false,true,true,1,0,2,0,0,0,0,
3338,measured-agent-decision,1785821258261526,1785821258261717,191,201,64283,1093241,88564,run-root-158515,false,false,true,true,1,0,2,0,0,0,0,
3339,measured-agent-decision,1785821258265836,1785821258266760,924,201,73807,1101443,102964,run-root-158518,false,false,true,true,1,0,2,0,0,0,0,
3340,measured-agent-decision,1785821258270147,1785821258271352,1205,201,77173,1104366,103343,run-root-158519,false,false,true,true,1,0,2,0,0,0,0,
3341,measured-agent-decision,1785821258274457,1785821258274861,404,201,84327,1118603,127790,run-root-158521,false,false,true,true,1,0,2,1,0,0,0,
3342,measured-agent-decision,1785821258278767,1785821258280896,2129,201,79843,1114340,154201,run-root-158522,false,false,true,true,1,0,2,1,0,0,0,
3343,measured-agent-decision,1785821258283078,1785821258284750,1672,201,56185,1079967,83532,run-root-158520,false,false,true,true,1,0,2,0,0,0,0,
3344,measured-agent-decision,1785821258287388,1785821258288053,665,201,85887,1111046,116940,run-root-158524,false,false,true,true,1,0,2,1,0,0,0,
3345,measured-agent-decision,1785821258291699,1785821258293731,2032,201,69896,1100230,141907,run-root-158523,false,false,true,true,1,0,2,1,0,0,0,
3346,measured-agent-decision,1785821258296009,1785821258297875,1866,201,73911,1102230,110784,run-root-158525,false,false,true,true,1,0,2,1,0,0,0,
3347,measured-agent-decision,1785821258300319,1785821258300897,578,201,81782,1107066,130756,run-root-158529,false,false,true,true,1,0,2,1,0,0,0,
3348,measured-agent-decision,1785821258304630,1785821258306923,2293,201,67867,1097574,110138,run-root-158527,false,false,true,true,1,0,2,1,0,0,0,
3349,measured-agent-decision,1785821258308940,1785821258310096,1156,201,55929,1080338,129837,run-root-158526,false,false,true,true,1,0,2,1,0,0,0,
3350,measured-agent-decision,1785821258313250,1785821258314526,1276,201,54543,1086003,115313,run-root-158528,false,false,true,true,1,0,2,1,0,0,0,
3351,measured-agent-decision,1785821258317561,1785821258318380,819,201,64930,1089815,135248,run-root-158530,false,false,true,true,1,0,2,1,0,0,0,
3352,measured-agent-decision,1785821258321871,1785821258323102,1231,201,69211,1108248,128970,run-root-158532,false,false,true,true,1,0,2,1,0,0,0,
3353,measured-agent-decision,1785821258326181,1785821258326927,746,201,60949,1089122,163014,run-root-158533,false,false,true,true,2,1,2,0,0,0,0,
3354,measured-agent-decision,1785821258330492,1785821258331745,1253,201,52893,1085002,114876,run-root-158531,false,false,true,true,1,0,2,1,0,0,0,
3355,measured-agent-decision,1785821258334802,1785821258336038,1236,201,67210,1097209,165371,run-root-158534,false,false,true,true,2,1,2,0,0,0,0,
3356,measured-agent-decision,1785821258339112,1785821258340287,1175,201,83330,1111850,239534,run-root-158536,false,false,true,true,2,1,2,0,0,0,0,
3357,measured-agent-decision,1785821258343423,1785821258344373,950,201,61672,1091628,139237,run-root-158535,false,false,true,true,2,1,2,0,0,0,0,
3358,measured-agent-decision,1785821258347733,1785821258349615,1882,201,80972,1110123,249726,run-root-158537,false,false,true,true,2,1,2,0,0,0,0,
3359,measured-agent-decision,1785821258352043,1785821258352924,881,201,83112,1119070,242147,run-root-158538,false,false,true,true,2,1,2,0,0,0,0,
3360,measured-agent-decision,1785821258356354,1785821258357543,1189,201,90363,1117181,240266,run-root-158540,false,false,true,true,2,1,2,0,0,0,0,
3361,measured-agent-decision,1785821258360664,1785821258361984,1320,201,67205,1095558,243336,run-root-158539,false,false,true,true,2,1,2,0,0,0,0,
3362,measured-agent-decision,1785821258364974,1785821258365898,924,201,89519,1115890,229854,run-root-158541,false,false,true,true,2,1,2,0,0,0,0,
3363,measured-agent-decision,1785821258369285,1785821258369876,591,201,91109,1118495,405544,run-root-158542,false,false,true,true,5,4,2,0,0,0,0,
3364,measured-agent-decision,1785821258373595,1785821258374819,1224,201,87309,1116374,346140,run-root-158543,false,false,true,true,5,4,2,0,0,0,0,
3365,measured-agent-decision,1785821258377905,1785821258378808,903,201,87672,1120666,111667,run-root-158545,false,false,true,true,1,0,2,0,0,0,0,
3366,measured-agent-decision,1785821258382216,1785821258383254,1038,201,83320,1116827,110989,run-root-158546,false,false,true,true,1,0,2,0,0,0,0,
3367,measured-agent-decision,1785821258386526,1785821258387041,515,201,70177,1103551,379133,run-root-158544,false,false,true,true,5,4,2,0,0,0,0,
3368,measured-agent-decision,1785821258390836,1785821258392084,1248,201,69943,1098584,99869,run-root-158547,false,false,true,true,1,0,2,0,0,0,0,
3369,measured-agent-decision,1785821258395147,1785821258396163,1016,201,74681,1102082,117185,run-root-158548,false,false,true,true,1,0,2,1,1,1,1,
3370,measured-agent-decision,1785821258399457,1785821258400735,1278,201,83484,1112374,101632,run-root-158552,false,false,true,true,1,0,2,0,0,0,0,
3371,measured-agent-decision,1785821258403767,1785821258405366,1599,201,73933,1102445,122736,run-root-158550,false,false,true,true,1,0,2,1,1,1,1,
3372,measured-agent-decision,1785821258408078,1785821258409015,937,201,65176,1096767,88319,run-root-158551,false,false,true,true,1,0,2,0,0,0,0,
3373,measured-agent-decision,1785821258412388,1785821258413012,624,201,55118,1084588,123027,run-root-158549,false,false,true,true,1,0,2,1,1,1,1,
3374,measured-agent-decision,1785821258416699,1785821258418356,1657,201,71071,1095726,94917,run-root-158553,false,false,true,true,1,0,2,0,0,0,0,
3375,measured-agent-decision,1785821258421009,1785821258422388,1379,201,72166,1098396,97890,run-root-158554,false,false,true,true,1,0,2,0,0,0,0,
3376,measured-agent-decision,1785821258425319,1785821258426399,1080,201,86105,1114199,112148,run-root-158555,false,false,true,true,1,0,2,0,0,0,0,
3377,measured-agent-decision,1785821258429630,1785821258431183,1553,201,78219,1107559,104256,run-root-158557,false,false,true,true,1,0,2,0,0,0,0,
3378,measured-agent-decision,1785821258433940,1785821258435607,1667,201,74874,1109103,95062,run-root-158558,false,false,true,true,1,0,2,0,0,0,0,
3379,measured-agent-decision,1785821258438250,1785821258439303,1053,201,81130,1111356,100082,run-root-158559,false,false,true,true,1,0,2,0,0,0,0,
3380,measured-agent-decision,1785821258442561,1785821258443269,708,201,58322,1092229,82107,run-root-158556,false,false,true,true,1,0,2,0,0,0,0,
3381,measured-agent-decision,1785821258446871,1785821258448460,1589,201,78158,1105994,103109,run-root-158560,false,false,true,true,1,0,2,0,0,0,0,
3382,measured-agent-decision,1785821258451181,1785821258452810,1629,201,84098,1112080,115208,run-root-158562,false,false,true,true,1,0,2,0,0,0,0,
3383,measured-agent-decision,1785821258455492,1785821258456066,574,201,79371,1105690,103635,run-root-158561,false,false,true,true,1,0,2,0,0,0,0,
3384,measured-agent-decision,1785821258459802,1785821258460942,1140,201,76888,1107777,143966,run-root-158564,false,false,true,true,1,0,2,1,0,0,0,
3385,measured-agent-decision,1785821258464112,1785821258465672,1560,201,64731,1093376,129977,run-root-158563,false,false,true,true,1,0,2,1,0,0,0,
3386,measured-agent-decision,1785821258468423,1785821258469567,1144,201,61099,1093200,114665,run-root-158565,false,false,true,true,1,0,2,1,0,0,0,
3387,measured-agent-decision,1785821258472733,1785821258473928,1195,201,67064,1098651,124837,run-root-158566,false,false,true,true,1,0,2,1,0,0,0,
3388,measured-agent-decision,1785821258477043,1785821258478024,981,201,77703,1115148,118523,run-root-158567,false,false,true,true,1,0,2,1,0,0,0,
3389,measured-agent-decision,1785821258481354,1785821258482312,958,201,74291,1105047,120309,run-root-158568,false,false,true,true,1,0,2,1,0,0,0,
3390,measured-agent-decision,1785821258485664,1785821258487904,2240,201,68680,1106210,112212,run-root-158569,false,false,true,true,1,0,2,1,0,0,0,
3391,measured-agent-decision,1785821258489974,1785821258491239,1265,201,80585,1110089,122500,run-root-158571,false,false,true,true,1,0,2,1,0,0,0,
3392,measured-agent-decision,1785821258494285,1785821258495151,866,201,65983,1092617,130450,run-root-158570,false,false,true,true,1,0,2,1,0,0,0,
3393,measured-agent-decision,1785821258498595,1785821258500023,1428,201,76607,1104581,143688,run-root-158574,false,false,true,true,1,0,2,1,0,0,0,
3394,measured-agent-decision,1785821258502905,1785821258504246,1341,201,65153,1091229,115585,run-root-158572,false,false,true,true,1,0,2,1,0,0,0,
3395,measured-agent-decision,1785821258507216,1785821258508670,1454,201,75484,1104191,156866,run-root-158575,false,false,true,true,2,1,2,0,0,0,0,
3396,measured-agent-decision,1785821258511526,1785821258511887,361,201,49915,1085375,101854,run-root-158573,false,false,true,true,1,0,2,1,0,0,0,
3397,measured-agent-decision,1785821258515836,1785821258517042,1206,201,70342,1096431,170003,run-root-158576,false,false,true,true,2,1,2,0,0,0,0,
3398,measured-agent-decision,1785821258520147,1785821258520856,709,201,91995,1127708,241243,run-root-158578,false,false,true,true,2,1,2,0,0,0,0,
3399,measured-agent-decision,1785821258524457,1785821258525275,818,201,87449,1121406,168416,run-root-158577,false,false,true,true,2,1,2,0,0,0,0,
3400,measured-agent-decision,1785821258528768,1785821258530184,1416,201,96133,1125802,256293,run-root-158579,true,true,true,true,2,1,2,0,0,0,0,
3401,measured-agent-decision,1785821258533078,1785821258534090,1012,201,93061,1120012,236195,run-root-158580,false,false,true,true,2,1,2,0,0,0,0,
3402,measured-agent-decision,1785821258537388,1785821258537785,397,201,99828,1135018,423295,run-root-158584,false,false,true,true,5,4,2,0,0,0,0,
3403,measured-agent-decision,1785821258541699,1785821258543517,1818,201,82050,1106102,228691,run-root-158581,false,false,true,true,2,1,2,0,0,0,0,
3404,measured-agent-decision,1785821258546009,1785821258547778,1769,201,81594,1112974,221011,run-root-158583,false,false,true,true,2,1,2,0,0,0,0,
3405,measured-agent-decision,1785821258550319,1785821258551111,792,201,76371,1101331,231445,run-root-158582,false,false,true,true,2,1,2,0,0,0,0,
3406,measured-agent-decision,1785821258554630,1785821258556393,1763,201,88234,1115490,127632,run-root-158588,false,false,true,true,1,0,2,0,0,0,0,
3407,measured-agent-decision,1785821258558940,1785821258561178,2238,201,69436,1100740,341135,run-root-158585,false,false,true,true,5,4,2,0,0,0,0,
3408,measured-agent-decision,1785821258563250,1785821258564789,1539,201,65047,1100218,365986,run-root-158586,false,false,true,true,5,4,2,0,0,0,0,
3409,measured-agent-decision,1785821258567561,1785821258568040,479,201,62997,1093872,95528,run-root-158587,false,false,true,true,1,0,2,0,0,0,0,
3410,measured-agent-decision,1785821258571871,1785821258573172,1301,201,66249,1098562,134151,run-root-158590,false,false,true,true,1,0,2,1,1,1,1,
3411,measured-agent-decision,1785821258576181,1785821258577320,1139,201,63476,1093402,105844,run-root-158589,false,false,true,true,1,0,2,0,0,0,0,
3412,measured-agent-decision,1785821258580492,1785821258581647,1155,201,87433,1115492,165041,run-root-158592,false,false,true,true,1,0,2,1,1,1,1,
3413,measured-agent-decision,1785821258584802,1785821258586480,1678,201,85218,1117343,148922,run-root-158591,false,false,true,true,1,0,2,1,1,1,1,
3414,measured-agent-decision,1785821258589112,1785821258591147,2035,201,68066,1097948,96019,run-root-158593,false,false,true,true,1,0,2,0,0,0,0,
3415,measured-agent-decision,1785821258593423,1785821258594818,1395,201,74488,1098039,100976,run-root-158594,false,false,true,true,1,0,2,0,0,0,0,
3416,measured-agent-decision,1785821258597733,1785821258598905,1172,201,79197,106624,95861,run-root-158596,false,false,true,true,1,0,2,0,0,0,0,
3417,measured-agent-decision,1785821258602043,1785821258603342,1299,201,63163,1092879,92674,run-root-158595,false,false,true,true,1,0,2,0,0,0,0,
3418,measured-agent-decision,1785821258606354,1785821258607542,1188,201,77530,1104212,109150,run-root-158597,false,false,true,true,1,0,2,0,0,0,0,
3419,measured-agent-decision,1785821258610664,1785821258611987,1323,201,78212,1106442,99174,run-root-158598,false,false,true,true,1,0,2,0,0,0,0,
3420,measured-agent-decision,1785821258614974,1785821258616269,1295,201,62757,1094540,90305,run-root-158599,false,false,true,true,1,0,2,0,0,0,0,
3421,measured-agent-decision,1785821258619285,1785821258620330,1045,201,83026,1113747,105942,run-root-158600,false,false,true,true,1,0,2,0,0,0,0,
3422,measured-agent-decision,1785821258623595,1785821258624959,1364,201,76517,1112333,98544,run-root-158603,false,false,true,true,1,0,2,0,0,0,0,
3423,measured-agent-decision,1785821258627905,1785821258629311,1406,201,59838,1091285,78890,run-root-158601,false,false,true,true,1,0,2,0,0,0,0,
3424,measured-agent-decision,1785821258632216,1785821258633988,1772,201,60711,1091439,78774,run-root-158602,false,false,true,true,1,0,2,0,0,0,0,
3425,measured-agent-decision,1785821258636526,1785821258637135,609,201,63660,1092244,88686,run-root-158604,false,false,true,true,1,0,2,0,0,0,0,
3426,measured-agent-decision,1785821258640836,1785821258642405,1569,201,81358,1109538,134500,run-root-158607,false,false,true,true,1,0,2,1,0,0,0,
3427,measured-agent-decision,1785821258645147,1785821258646350,1203,201,59628,1090907,117988,run-root-158605,false,false,true,true,1,0,2,1,0,0,0,
3428,measured-agent-decision,1785821258649457,1785821258649944,487,201,65171,1100366,113919,run-root-158606,false,false,true,true,1,0,2,1,0,0,0,
3429,measured-agent-decision,1785821258653768,1785821258655242,1474,201,79204,1114348,139413,run-root-158609,false,false,true,true,1,0,2,1,0,0,0,
3430,measured-agent-decision,1785821258658078,1785821258658932,854,201,75584,1110466,132212,run-root-158608,false,false,true,true,1,0,2,1,0,0,0,
3431,measured-agent-decision,1785821258662388,1785821258663092,704,201,65264,1093208,121310,run-root-158610,false,false,true,true,1,0,2,1,0,0,0,
3432,measured-agent-decision,1785821258666699,1785821258668209,1510,201,62260,1098850,98635,run-root-158611,false,false,true,true,1,0,2,1,0,0,0,
3433,measured-agent-decision,1785821258671009,1785821258671696,687,201,68025,1097766,110695,run-root-158613,false,false,true,true,1,0,2,1,0,0,0,
3434,measured-agent-decision,1785821258675319,1785821258676481,1162,201,56581,1086509,97824,run-root-158612,false,false,true,true,1,0,2,1,0,0,0,
3435,measured-agent-decision,1785821258679630,1785821258681236,1606,201,83885,1107217,151518,run-root-158616,false,false,true,true,1,0,2,1,0,0,0,
3436,measured-agent-decision,1785821258683940,1785821258684871,931,201,57797,1093476,102637,run-root-158614,false,false,true,true,1,0,2,1,0,0,0,
3437,measured-agent-decision,1785821258688250,1785821258689046,796,201,80708,1113271,166997,run-root-158617,false,false,true,true,2,1,2,0,0,0,0,
3438,measured-agent-decision,1785821258692561,1785821258692967,406,201,61901,1093372,126161,run-root-158615,false,false,true,true,1,0,2,1,0,0,0,
3439,measured-agent-decision,1785821258696871,1785821258698489,1618,201,81854,1111149,169551,run-root-158619,false,false,true,true,2,1,2,0,0,0,0,
3440,measured-agent-decision,1785821258701181,1785821258702064,883,201,91554,1123895,256023,run-root-158620,false,false,true,true,2,1,2,0,0,0,0,
3441,measured-agent-decision,1785821258705492,1785821258705938,446,201,61610,1093361,145358,run-root-158618,false,false,true,true,2,1,2,0,0,0,0,
3442,measured-agent-decision,1785821258709802,1785821258711590,1788,201,75200,1106103,253860,run-root-158621,false,false,true,true,2,1,2,0,0,0,0,
3443,measured-agent-decision,1785821258714112,1785821258715104,992,201,71626,1107658,246440,run-root-158622,false,false,true,true,2,1,2,0,0,0,0,
3444,measured-agent-decision,1785821258718423,1785821258719034,611,201,70993,1103766,251437,run-root-158624,false,false,true,true,2,1,2,0,0,0,0,
3445,measured-agent-decision,1785821258722733,1785821258724256,1523,201,59009,1096819,222046,run-root-158623,false,false,true,true,2,1,2,0,0,0,0,
3446,measured-agent-decision,1785821258727043,1785821258727952,909,201,67726,1097526,241220,run-root-158625,false,false,true,true,2,1,2,0,0,0,0,
3447,measured-agent-decision,1785821258731354,1785821258732193,839,201,69786,1099368,357249,run-root-158626,false,false,true,true,5,4,2,0,0,0,0,
3448,measured-agent-decision,1785821258735664,1785821258737450,1786,201,85446,1116659,370943,run-root-158628,false,false,true,true,5,4,2,0,0,0,0,
3449,measured-agent-decision,1785821258739974,1785821258741456,1482,201,84647,1113167,425301,run-root-158627,false,false,true,true,5,4,2,0,0,0,0,
3450,measured-agent-decision,1785821258744285,1785821258745652,1367,201,94941,1130761,159045,run-root-158632,false,false,true,true,1,0,2,1,1,1,1,
3451,measured-agent-decision,1785821258748595,1785821258749926,1331,201,72908,1109903,98029,run-root-158629,false,false,true,true,1,0,2,0,0,0,0,
3452,measured-agent-decision,1785821258752905,1785821258754233,1328,201,65130,1090129,93989,run-root-158630,false,false,true,true,1,0,2,0,0,0,0,
3453,measured-agent-decision,1785821258757216,1785821258758818,1602,201,98526,1131573,161284,run-root-158633,false,false,true,true,1,0,2,1,1,1,1,
3454,measured-agent-decision,1785821258761526,1785821258762079,553,201,69559,1103627,94700,run-root-158631,false,false,true,true,1,0,2,0,0,0,0,
3455,measured-agent-decision,1785821258765836,1785821258767361,1525,201,82912,1112460,105941,run-root-158635,false,false,true,true,1,0,2,0,0,0,0,
3456,measured-agent-decision,1785821258770147,1785821258771064,917,201,67816,1103413,133215,run-root-158634,false,false,true,true,1,0,2,1,1,1,1,
3457,measured-agent-decision,1785821258774457,1785821258775130,673,201,76242,1108464,103021,run-root-158637,false,false,true,true,1,0,2,0,0,0,0,
3458,measured-agent-decision,1785821258778768,1785821258779789,1021,201,69251,1101190,93182,run-root-158636,false,false,true,true,1,0,2,0,0,0,0,
3459,measured-agent-decision,1785821258783078,1785821258783673,595,201,91024,1119870,118497,run-root-158638,false,false,true,true,1,0,2,0,0,0,0,
3460,measured-agent-decision,1785821258787388,1785821258788061,673,201,80777,1107573,107640,run-root-158639,false,false,true,true,1,0,2,0,0,0,0,
3461,measured-agent-decision,1785821258791699,1785821258792890,1191,201,90427,1118034,121282,run-root-158642,false,false,true,true,1,0,2,0,0,0,0,
3462,measured-agent-decision,1785821258796009,1785821258796892,883,201,79166,1110821,106991,run-root-158641,false,false,true,true,1,0,2,0,0,0,0,
3463,measured-agent-decision,1785821258800319,1785821258800932,613,201,63869,1095573,85394,run-root-158640,false,false,true,true,1,0,2,0,0,0,0,
3464,measured-agent-decision,1785821258804630,1785821258806726,2096,201,67038,1097404,97062,run-root-158643,false,false,true,true,1,0,2,0,0,0,0,
3465,measured-agent-decision,1785821258808940,1785821258809937,997,201,66161,1098551,94552,run-root-158644,false,false,true,true,1,0,2,0,0,0,0,
3466,measured-agent-decision,1785821258813250,1785821258813852,602,201,88888,1112007,110681,run-root-158646,false,false,true,true,1,0,2,0,0,0,0,
3467,measured-agent-decision,1785821258817561,1785821258818690,1129,201,64062,1091244,94432,run-root-158645,false,false,true,true,1,0,2,0,0,0,0,
3468,measured-agent-decision,1785821258821871,1785821258822715,844,201,80049,1105302,126977,run-root-158648,false,false,true,true,1,0,2,1,0,0,0,
3469,measured-agent-decision,1785821258826181,1785821258827234,1053,201,63262,1091079,109717,run-root-158647,false,false,true,true,1,0,2,1,0,0,0,
3470,measured-agent-decision,1785821258830492,1785821258830739,247,201,80208,1106345,134996,run-root-158651,false,false,true,true,1,0,2,1,0,0,0,
3471,measured-agent-decision,1785821258834802,1785821258836286,1484,201,56891,1081612,103587,run-root-158649,false,false,true,true,1,0,2,1,0,0,0,
3472,measured-agent-decision,1785821258839112,1785821258840074,962,201,67815,1096474,123586,run-root-158652,false,false,true,true,1,0,2,1,0,0,0,
3473,measured-agent-decision,1785821258843423,1785821258844042,619,201,56753,1082914,100627,run-root-158650,false,false,true,true,1,0,2,1,0,0,0,
3474,measured-agent-decision,1785821258847733,1785821258848763,1030,201,59634,1089371,106489,run-root-158653,false,false,true,true,1,0,2,1,0,0,0,
3475,measured-agent-decision,1785821258852043,1785821258852905,862,201,83123,1117611,136244,run-root-158654,false,false,true,true,1,0,2,1,0,0,0,
3476,measured-agent-decision,1785821258856354,1785821258857080,726,201,80301,1112457,138033,run-root-158657,false,false,true,true,1,0,2,1,0,0,0,
3477,measured-agent-decision,1785821258860664,1785821258862699,2035,201,62399,1088244,116638,run-root-158656,false,false,true,true,1,0,2,1,0,0,0,
3478,measured-agent-decision,1785821258864974,1785821258866323,1349,201,55638,1090180,106451,run-root-158655,false,false,true,true,1,0,2,1,0,0,0,
3479,measured-agent-decision,1785821258869285,1785821258869900,615,201,71762,1101127,138173,run-root-158658,false,false,true,true,1,0,2,1,0,0,0,
3480,measured-agent-decision,1785821258873595,1785821258875280,1685,201,64064,1093460,160781,run-root-158659,false,false,true,true,2,1,2,0,0,0,0,
3481,measured-agent-decision,1785821258877905,1785821258879044,1139,201,75089,1107557,150617,run-root-158660,false,false,true,true,2,1,2,0,0,0,0,
3482,measured-agent-decision,1785821258882216,1785821258882942,726,201,93283,1121020,178928,run-root-158661,false,false,true,true,2,1,2,0,0,0,0,
3483,measured-agent-decision,1785821258886526,1785821258886837,311,201,76073,1109686,239450,run-root-158662,false,false,true,true,2,1,2,0,0,0,0,
3484,measured-agent-decision,1785821258890836,1785821258892145,1309,201,83412,1112908,311625,run-root-158663,false,false,true,true,2,1,2,0,0,0,0,
3485,measured-agent-decision,1785821258895147,1785821258895860,713,201,86832,1121060,239804,run-root-158664,false,false,true,true,2,1,2,0,0,0,0,
3486,measured-agent-decision,1785821258899457,1785821258899837,380,201,98184,1126240,295289,run-root-158665,false,false,true,true,2,1,2,0,0,0,0,
3487,measured-agent-decision,1785821258903768,1785821258905176,1408,201,88472,1122492,229211,run-root-158667,false,false,true,true,2,1,2,0,0,0,0,
3488,measured-agent-decision,1785821258908078,1785821258909469,1391,201,82516,1114147,264236,run-root-158666,false,false,true,true,2,1,2,0,0,0,0,
3489,measured-agent-decision,1785821258912388,1785821258913773,1385,201,71646,1109746,372908,run-root-158668,false,false,true,true,5,4,2,0,0,0,0,
3490,measured-agent-decision,1785821258916699,1785821258918062,1363,201,80325,1108949,409723,run-root-158669,false,false,true,true,5,4,2,0,0,0,0,
3491,measured-agent-decision,1785821258921009,1785821258921966,957,201,83639,1113369,116528,run-root-158671,false,false,true,true,1,0,2,0,0,0,0,
